run	genome	log2(PTR)	pass_qc	n_enzymes	old_log2ptr	old_pass_qc	old_n_enzymes	_merge	d_log2ptr	same_pass_qc
SRR28338159	GCA_041397845.1_ASM4139784v1_genomic	3.183453592	False	14	0.2992640126	False	5.0	both	2.8841895794	True
SRR28338159	GCA_041397865.1_ASM4139786v1_genomic	1.3223873	False	16	0.2275502613	True	16.0	both	1.0948370387	False
SRR28338159	GCA_041397885.1_ASM4139788v1_genomic	2.164916097	False	14	0.2369406206	False	7.0	both	1.9279754763999999	True
SRR28338159	GCA_041397905.1_ASM4139790v1_genomic	2.156617982	False	13	2.156617982	False	13.0	both	0.0	True
SRR28338159	GCA_041397925.1_ASM4139792v1_genomic	2.31591708	False	14	0.3893531164	False	8.0	both	1.9265639636000003	True
SRR28338159	GCA_041397945.1_ASM4139794v1_genomic	2.093573364	False	13	2.093573364	False	13.0	both	0.0	True
SRR28338159	GCA_041397965.1_ASM4139796v1_genomic	2.101641607	False	15	2.101641607	False	15.0	both	0.0	True
SRR28338159	GCA_041397985.1_ASM4139798v1_genomic	1.923074375	False	16	0.1610571455	True	13.0	both	1.7620172294999998	False
SRR28338159	GCA_041398005.1_ASM4139800v1_genomic	2.101456136	False	16	0.2034177947	False	6.0	both	1.8980383413	True
SRR28338159	GCA_041398025.1_ASM4139802v1_genomic	2.522568193	False	16	0.1792448525	False	7.0	both	2.3433233405	True
SRR28338159	GCA_041398035.1_ASM4139803v1_genomic	2.77239027	False	15	2.77239027	False	15.0	both	0.0	True
SRR28338159	GCA_041398065.1_ASM4139806v1_genomic	2.997000775	False	13	2.997000775	False	13.0	both	0.0	True
SRR28338159	GCA_041398085.1_ASM4139808v1_genomic	3.827317282	False	13	0.518074611	False	12.0	both	3.3092426710000002	True
SRR28338159	GCA_041398105.1_ASM4139810v1_genomic	2.436585992	True	16	0.2764275449	False	10.0	both	2.1601584470999997	False
SRR28338159	GCA_041398125.1_ASM4139812v1_genomic	2.202799297	False	8	0.6764048266	False	4.0	both	1.5263944703999999	True
SRR28338159	GCA_041398145.1_ASM4139814v1_genomic	1.957255555	False	16	0.286875753	False	9.0	both	1.6703798019999998	True
SRR28338159	GCA_041398165.1_ASM4139816v1_genomic	2.802353591	False	15	0.3380991215	False	6.0	both	2.4642544695	True
SRR28338159	GCA_041398185.1_ASM4139818v1_genomic	2.118227264	False	14	0.2533098122	False	7.0	both	1.8649174518000002	True
SRR28338159	GCA_041398205.1_ASM4139820v1_genomic	2.370467908	True	14	0.6507685674	True	13.0	both	1.7196993406	True
SRR28338159	GCA_041398225.1_ASM4139822v1_genomic	1.592856019	False	16	0.09337905399	False	11.0	both	1.4994769650100002	True
SRR28338159	GCA_041398245.1_ASM4139824v1_genomic	1.958166755	False	16	0.2145738979	False	10.0	both	1.7435928571	True
SRR28338159	GCA_041398265.1_ASM4139826v1_genomic	2.795440738	False	15	0.5042727968	False	9.0	both	2.2911679412	True
SRR28338159	GCA_041398285.1_ASM4139828v1_genomic	1.76321514	False	16	0.2514840891	False	3.0	both	1.5117310509	True
SRR28338159	GCA_041398305.1_ASM4139830v1_genomic	1.634318488	False	16	0.09315387286	False	12.0	both	1.5411646151399998	True
SRR28338159	GCA_041398325.1_ASM4139832v1_genomic	1.30876467	False	16	0.07992541186	False	7.0	both	1.22883925814	True
SRR28338159	GCA_041398345.1_ASM4139834v1_genomic	2.113970064	False	16	0.1290219071	False	7.0	both	1.9849481569	True
SRR28338159	GCA_041398365.1_ASM4139836v1_genomic	1.906010218	False	16	0.1593489081	False	12.0	both	1.7466613099000001	True
SRR28338159	GCA_041398385.1_ASM4139838v1_genomic	1.448136675	False	16	0.2429023574	True	13.0	both	1.2052343176	False
SRR28338159	GCA_041398405.1_ASM4139840v1_genomic	2.333109317	False	13	0.2619924099	False	10.0	both	2.0711169071	True
SRR28338159	GCA_041398425.1_ASM4139842v1_genomic	3.125596928	False	13	1.350562104	False	11.0	both	1.7750348240000002	True
SRR28338159	GCA_041398445.1_ASM4139844v1_genomic	1.784465935	False	16	0.1065412814	False	9.0	both	1.6779246536	True
SRR28338159	GCA_041398465.1_ASM4139846v1_genomic	2.628264758	False	16	0.4539560486	False	16.0	both	2.1743087094	True
SRR28338159	GCA_041398485.1_ASM4139848v1_genomic	1.909631066	False	16	0.08338783382	False	9.0	both	1.82624323218	True
SRR28338159	GCA_041398505.1_ASM4139850v1_genomic	1.985045296	False	16	0.212345006	False	11.0	both	1.77270029	True
SRR28338159	GCA_041398525.1_ASM4139852v1_genomic	2.39733936	False	7	0.3789622193	False	3.0	both	2.0183771407	True
SRR28338159	GCA_041398545.1_ASM4139854v1_genomic	1.946209257	False	15	0.08766253285	False	5.0	both	1.85854672415	True
SRR28338159	GCA_041398565.1_ASM4139856v1_genomic	1.613823594	False	16	0.1205491877	False	11.0	both	1.4932744063	True
SRR28338159	GCA_041398585.1_ASM4139858v1_genomic	1.681813586	False	16	0.09677644672	False	12.0	both	1.58503713928	True
SRR28338159	GCA_041398605.1_ASM4139860v1_genomic	1.879206534	False	16	0.1302809561	False	9.0	both	1.7489255779	True
SRR28338159	GCA_041398625.1_ASM4139862v1_genomic	2.237580262	False	9	0.5877693526	False	7.0	both	1.6498109093999997	True
SRR28338159	GCA_041398635.1_ASM4139863v1_genomic	2.145119441	False	15	0.1689225117	False	12.0	both	1.9761969293	True
SRR28338159	GCA_041398665.1_ASM4139866v1_genomic	2.230514894	False	15	0.1448245835	False	6.0	both	2.0856903105	True
SRR28338159	GCA_041398685.1_ASM4139868v1_genomic	1.787827475	False	16	1.787827475	False	16.0	both	0.0	True
SRR28338159	GCA_041398705.1_ASM4139870v1_genomic	1.700598924	False	13	0.2595245907	False	8.0	both	1.4410743333	True
SRR28338159	GCA_041398725.1_ASM4139872v1_genomic	1.701603434	True	16	0.08704952523	False	9.0	both	1.6145539087699998	False
SRR28338159	GCA_041398745.1_ASM4139874v1_genomic	1.474729	False	16	0.08528383814	True	13.0	both	1.3894451618599999	False
SRR28338159	GCA_041398765.1_ASM4139876v1_genomic	2.050456326	False	16	0.06024507661	False	11.0	both	1.99021124939	True
SRR28338159	GCA_041398785.1_ASM4139878v1_genomic	1.773535209	False	16	0.06579402133	False	10.0	both	1.7077411876700002	True
SRR28338159	GCA_041398805.1_ASM4139880v1_genomic	2.007640998	False	16	0.1232807359	False	7.0	both	1.8843602621	True
SRR28338159	GCA_041398825.1_ASM4139882v1_genomic	1.785353838	False	16	0.07605918483	False	8.0	both	1.70929465317	True
SRR28338159	GCA_041398845.1_ASM4139884v1_genomic	1.785303899	False	16	0.05006989866	False	10.0	both	1.7352340003400002	True
SRR28338159	GCA_041398865.1_ASM4139886v1_genomic	1.839456201	False	16	0.1187197771	False	8.0	both	1.7207364239	True
SRR28338159	GCA_041398885.1_ASM4139888v1_genomic	1.87350515	False	16	0.1758085474	False	13.0	both	1.6976966026	True
SRR28338159	GCA_041398905.1_ASM4139890v1_genomic	1.803429175	False	16	0.08186456663	False	5.0	both	1.72156460837	True
SRR28338159	GCA_041398925.1_ASM4139892v1_genomic	1.750341606	False	16	1.750341605	False	16.0	both	1.000000082740371e-09	True
SRR28338159	GCA_041398945.1_ASM4139894v1_genomic	1.976945641	False	16	1.976945641	False	16.0	both	0.0	True
SRR28338159	GCA_041398965.1_ASM4139896v1_genomic	1.66096154	False	16	0.08616485099	True	13.0	both	1.57479668901	False
SRR28338159	GCA_041398985.1_ASM4139898v1_genomic	1.803434084	False	16	0.05000673524	False	10.0	both	1.75342734876	True
SRR28338159	GCA_041399005.1_ASM4139900v1_genomic	2.209240458	False	15	2.209240459	False	15.0	both	-1.000000082740371e-09	True
SRR28338159	GCA_041399025.1_ASM4139902v1_genomic	1.813989069	False	16	0.2420627169	False	9.0	both	1.5719263521	True
SRR28338159	GCA_041399045.1_ASM4139904v1_genomic	1.773991786	False	16	0.08330549936	False	9.0	both	1.69068628664	True
SRR28338159	GCA_041399065.1_ASM4139906v1_genomic	1.569072368	False	16	0.05272345947	False	12.0	both	1.5163489085300002	True
SRR28338159	GCA_041399085.1_ASM4139908v1_genomic	1.850425965	False	16	1.850425965	False	16.0	both	0.0	True
SRR28338159	GCA_041399105.1_ASM4139910v1_genomic	1.888240569	False	16	1.888240569	False	16.0	both	0.0	True
SRR28338159	GCA_041399125.1_ASM4139912v1_genomic	2.158982477	False	16	0.1331184766	False	8.0	both	2.0258640004	True
SRR28338159	GCA_041399145.1_ASM4139914v1_genomic	2.223556229	False	16	0.172557871	False	7.0	both	2.050998358	True
SRR28338159	GCA_041399155.1_ASM4139915v1_genomic	1.912491019	False	16	0.2816433832	True	16.0	both	1.6308476358	False
SRR28338159	GCA_041399205.1_ASM4139920v1_genomic	1.713703393	True	16	0.1138166857	False	8.0	both	1.5998867073	False
SRR28338159	GCA_041401905.1_ASM4140190v1_genomic	1.85800542	False	16	0.2204676109	True	14.0	both	1.6375378091	False
SRR28338159	GCA_041401925.1_ASM4140192v1_genomic	1.937422066	False	16	0.05402847316	False	6.0	both	1.88339359284	True
SRR28338159	GCA_041401945.1_ASM4140194v1_genomic	1.613711918	False	16	0.2560390327	True	15.0	both	1.3576728853	False
SRR28338159	GCA_041401965.1_ASM4140196v1_genomic	2.330551559	False	14	0.1919378416	False	9.0	both	2.1386137173999997	True
SRR28338159	GCA_041401985.1_ASM4140198v1_genomic	2.167510759	False	16	0.1161508582	False	11.0	both	2.0513599007999996	True
SRR28338159	GCA_041402005.1_ASM4140200v1_genomic	2.45853251	False	14	0.1695037834	False	9.0	both	2.2890287266	True
SRR28338159	GCA_041402025.1_ASM4140202v1_genomic	2.257046742	False	16	2.257046742	False	16.0	both	0.0	True
SRR28338159	GCA_041402045.1_ASM4140204v1_genomic	2.128675184	False	14	2.128675184	False	14.0	both	0.0	True
SRR28338159	GCA_041402065.1_ASM4140206v1_genomic	1.859339795	False	16	0.1443854475	False	8.0	both	1.7149543475	True
SRR28338159	GCA_041402085.1_ASM4140208v1_genomic	1.968955238	False	16	0.06402477259	False	8.0	both	1.9049304654099999	True
SRR28338159	GCA_041402105.1_ASM4140210v1_genomic	0.8944544763	False	16	0.01418687753	False	14.0	both	0.8802675987699999	True
SRR28338159	GCA_041402125.1_ASM4140212v1_genomic	1.630978554	False	16	0.07491909959	False	8.0	both	1.55605945441	True
SRR28338159	GCA_041402145.1_ASM4140214v1_genomic	1.888119198	False	8	0.6150153524	False	4.0	both	1.2731038456000001	True
SRR28338159	GCA_041402165.1_ASM4140216v1_genomic	1.131755529	False	5	0.343548319	False	3.0	both	0.7882072100000002	True
SRR28338159	GCA_041402185.1_ASM4140218v1_genomic	2.120427367	False	12	0.04923195711	False	11.0	both	2.07119540989	True
SRR28338160	GCA_041389005.1_ASM4138900v1_genomic	0.4251541353	False	5	0.4151862174	False	4.0	both	0.009967917900000012	True
SRR28338160	GCA_041389025.1_ASM4138902v1_genomic	0.2052996813	False	8	0.515503435	False	6.0	both	-0.3102037537	True
SRR28338160	GCA_041389045.1_ASM4138904v1_genomic	1.985655599	False	10	0.4354818133	False	5.0	both	1.5501737857	True
SRR28338160	GCA_041389065.1_ASM4138906v1_genomic	1.841728652	False	11	0.4783930892	False	8.0	both	1.3633355628000001	True
SRR28338160	GCA_041389085.1_ASM4138908v1_genomic	0.2877410147	False	6	0.0762937518	False	3.0	both	0.21144726290000002	True
SRR28338160	GCA_041389105.1_ASM4138910v1_genomic	1.342433451	False	5	0.04108906969	False	4.0	both	1.30134438131	True
SRR28338160	GCA_041389125.1_ASM4138912v1_genomic	2.192223778	False	5	0.3664614442	False	5.0	both	1.8257623337999997	True
SRR28338160	GCA_041389145.1_ASM4138914v1_genomic	2.21705344	False	10	0.5488886244	False	8.0	both	1.6681648156	True
SRR28338160	GCA_041389165.1_ASM4138916v1_genomic	1.357550343	False	15	0.3059390515	False	7.0	both	1.0516112915	True
SRR28338160	GCA_041389185.1_ASM4138918v1_genomic	1.676289787	False	16	0.2181320692	False	11.0	both	1.4581577178	True
SRR28338160	GCA_041389205.1_ASM4138920v1_genomic	4.667757125	False	16	4.667757125	False	16.0	both	0.0	True
SRR28338160	GCA_041389225.1_ASM4138922v1_genomic	1.742936683	False	16	0.2298205103	False	6.0	both	1.5131161727	True
SRR28338160	GCA_041389245.1_ASM4138924v1_genomic	4.48208089	False	13	0.3954481493	False	4.0	both	4.0866327407	True
SRR28338160	GCA_041389265.1_ASM4138926v1_genomic	1.430966095	False	16	0.09958388474	False	4.0	both	1.3313822102600001	True
SRR28338160	GCA_041389285.1_ASM4138928v1_genomic	1.902318155	False	16	0.1578461052	False	15.0	both	1.7444720498	True
SRR28338160	GCA_041389305.1_ASM4138930v1_genomic	2.884636251	False	12	0.7261150521	False	11.0	both	2.1585211989	True
SRR28338160	GCA_041389325.1_ASM4138932v1_genomic	1.577656337	False	16	0.116393297	False	12.0	both	1.46126304	True
SRR28338160	GCA_041389345.1_ASM4138934v1_genomic	0.8301175187	False	16	0.1440518744	True	15.0	both	0.6860656442999999	False
SRR28338160	GCA_041389365.1_ASM4138936v1_genomic	2.627777499	False	16	2.627777499	False	16.0	both	0.0	True
SRR28338160	GCA_041389385.1_ASM4138938v1_genomic	1.839075516	True	16	0.2705860112	True	14.0	both	1.5684895048	True
SRR28338160	GCA_041389405.1_ASM4138940v1_genomic	2.297742634	False	13	2.297742635	False	13.0	both	-1.000000082740371e-09	True
SRR28338160	GCA_041389425.1_ASM4138942v1_genomic	1.359554167	False	16	0.07453540196	False	3.0	both	1.28501876504	True
SRR28338160	GCA_041389445.1_ASM4138944v1_genomic	1.455068544	False	16	0.1423107011	True	14.0	both	1.3127578429	False
SRR28338160	GCA_041389465.1_ASM4138946v1_genomic	1.899494483	False	15	0.2012473884	False	9.0	both	1.6982470946000001	True
SRR28338160	GCA_041389485.1_ASM4138948v1_genomic	1.99210014	False	16	0.1374002414	False	11.0	both	1.8546998986	True
SRR28338160	GCA_041389495.1_ASM4138949v1_genomic	1.611576743	False	15	0.08560706029	False	6.0	both	1.52596968271	True
SRR28338160	GCA_041389525.1_ASM4138952v1_genomic	1.477555496	False	16	1.477555497	False	16.0	both	-1.000000082740371e-09	True
SRR28338160	GCA_041389545.1_ASM4138954v1_genomic	2.113403152	False	15	2.113403152	False	15.0	both	0.0	True
SRR28338160	GCA_041389565.1_ASM4138956v1_genomic	1.610962639	False	16	0.05029196673	False	10.0	both	1.5606706722700001	True
SRR28338160	GCA_041389585.1_ASM4138958v1_genomic	1.350394067	False	16	0.08174145883	False	12.0	both	1.26865260817	True
SRR28338160	GCA_041389605.1_ASM4138960v1_genomic	1.892821457	False	16	0.1596245192	False	11.0	both	1.7331969377999998	True
SRR28338160	GCA_041389625.1_ASM4138962v1_genomic	2.357759371	False	16	0.1815271442	False	10.0	both	2.1762322268000003	True
SRR28338160	GCA_041389635.1_ASM4138963v1_genomic	1.987974486	False	16	1.987974486	False	16.0	both	0.0	True
SRR28338160	GCA_041389665.1_ASM4138966v1_genomic	1.97630475	False	16	1.97630475	False	16.0	both	0.0	True
SRR28338160	GCA_041389685.1_ASM4138968v1_genomic	1.425101859	False	16	0.08203204524	True	13.0	both	1.34306981376	False
SRR28338160	GCA_041389705.1_ASM4138970v1_genomic	2.280885663	False	13	2.280885663	False	13.0	both	0.0	True
SRR28338160	GCA_041389725.1_ASM4138972v1_genomic	1.101195291	False	16	0.1417545358	True	16.0	both	0.9594407552	False
SRR28338160	GCA_041389745.1_ASM4138974v1_genomic	1.917063821	False	16	0.05013412318	True	13.0	both	1.8669296978199998	False
SRR28338160	GCA_041389765.1_ASM4138976v1_genomic	2.349562622	False	13	2.349562622	False	13.0	both	0.0	True
SRR28338160	GCA_041389785.1_ASM4138978v1_genomic	1.49122664	False	16	0.0657965521	False	8.0	both	1.4254300879000001	True
SRR28338160	GCA_041389805.1_ASM4138980v1_genomic	2.289002062	False	16	2.289002062	False	16.0	both	0.0	True
SRR28338160	GCA_041389825.1_ASM4138982v1_genomic	2.315537045	False	14	2.315537045	False	14.0	both	0.0	True
SRR28338160	GCA_041389845.1_ASM4138984v1_genomic	2.232867779	False	14	2.232867778	False	14.0	both	1.000000082740371e-09	True
SRR28338160	GCA_041389865.1_ASM4138986v1_genomic	2.526123881	False	14	2.526123881	False	14.0	both	0.0	True
SRR28338160	GCA_041389885.1_ASM4138988v1_genomic	1.900852943	False	16	0.1184299946	True	13.0	both	1.7824229484	False
SRR28338160	GCA_041389905.1_ASM4138990v1_genomic	2.029038167	False	15	2.029038167	False	15.0	both	0.0	True
SRR28338160	GCA_041389925.1_ASM4138992v1_genomic	0.7868551369	False	16	0.1683574787	True	16.0	both	0.6184976581999999	False
SRR28338160	GCA_041389945.1_ASM4138994v1_genomic	2.012144649	False	14	0.1058700122	False	7.0	both	1.9062746368	True
SRR28338160	GCA_041389965.1_ASM4138996v1_genomic	1.424216577	False	16	0.08577480398	False	12.0	both	1.33844177302	True
SRR28338160	GCA_041389985.1_ASM4138998v1_genomic	1.98460447	False	14	0.1949204653	False	7.0	both	1.7896840047	True
SRR28338160	GCA_041390005.1_ASM4139000v1_genomic	2.371269878	False	11	2.371269878	False	11.0	both	0.0	True
SRR28338160	GCA_041390025.1_ASM4139002v1_genomic	2.577560116	False	16	0.1241789126	False	11.0	both	2.4533812033999998	True
SRR28338160	GCA_041390045.1_ASM4139004v1_genomic	2.58505299	False	14	2.58505299	False	14.0	both	0.0	True
SRR28338160	GCA_041390065.1_ASM4139006v1_genomic	2.605734772	False	14	0.2987644002	False	8.0	both	2.3069703718	True
SRR28338160	GCA_041390085.1_ASM4139008v1_genomic	1.012907572	False	16	0.1028167095	True	14.0	both	0.9100908625	False
SRR28338160	GCA_041390105.1_ASM4139010v1_genomic	0.6906995693	False	16	0.1821168015	True	16.0	both	0.5085827678	False
SRR28338160	GCA_041390125.1_ASM4139012v1_genomic	0.9460917134	False	16	0.05261344005	True	13.0	both	0.89347827335	False
SRR28338160	GCA_041390145.1_ASM4139014v1_genomic	2.219597235	False	16	0.2076172732	False	10.0	both	2.0119799618000003	True
SRR28338160	GCA_041390165.1_ASM4139016v1_genomic	1.283331823	False	16	0.1027102879	False	8.0	both	1.1806215351	True
SRR28338160	GCA_041390185.1_ASM4139018v1_genomic	2.288092857	False	6	2.288092856	False	6.0	both	1.000000082740371e-09	True
SRR28338160	GCA_041390205.1_ASM4139020v1_genomic	1.754095201	False	16	1.754095201	False	16.0	both	0.0	True
SRR28338160	GCA_041390225.1_ASM4139022v1_genomic	2.403052459	False	15	2.403052459	False	15.0	both	0.0	True
SRR28338160	GCA_041390245.1_ASM4139024v1_genomic	2.317244401	False	6	1.31589735	False	4.0	both	1.001347051	True
SRR28338160	GCA_041390265.1_ASM4139026v1_genomic	3.124626939	False	6	3.124626938	False	6.0	both	1.000000082740371e-09	True
SRR28338160	GCA_041390285.1_ASM4139028v1_genomic	1.080135289	False	16	0.1477114539	False	10.0	both	0.9324238351	True
SRR28338160	GCA_041390305.1_ASM4139030v1_genomic	2.305809579	False	16	0.1632970762	False	12.0	both	2.1425125028	True
SRR28338160	GCA_041390325.1_ASM4139032v1_genomic	1.949211051	False	16	1.949211051	False	16.0	both	0.0	True
SRR28338160	GCA_041390345.1_ASM4139034v1_genomic	2.548996324	False	10	0.5996259981	False	6.0	both	1.9493703259	True
SRR28338160	GCA_041390365.1_ASM4139036v1_genomic	2.769404112	False	12	0.3790662586	False	5.0	both	2.3903378534	True
SRR28338160	GCA_041390385.1_ASM4139038v1_genomic	5.913704123	False	1	5.913704123	False	1.0	both	0.0	True
SRR28338160	GCA_041390405.1_ASM4139040v1_genomic	0.3107724894	False	1	0.3107724896	False	1.0	both	-1.9999996103692297e-10	True
SRR28338160	GCA_041390425.1_ASM4139042v1_genomic	1.415674861	False	2	1.415674861	False	2.0	both	0.0	True
SRR28338160	GCA_041390445.1_ASM4139044v1_genomic	1.586121286	False	2	1.586121286	False	2.0	both	0.0	True
SRR28338160	GCA_041390465.1_ASM4139046v1_genomic	2.513848543	False	8	2.513848543	False	8.0	both	0.0	True
SRR28338160	GCA_041390485.1_ASM4139048v1_genomic	0.4804796218	False	6	0.5691863172	False	2.0	both	-0.08870669540000004	True
SRR28338160	GCA_041390505.1_ASM4139050v1_genomic	1.938458209	False	16	0.1390355449	False	10.0	both	1.7994226641	True
SRR28338160	GCA_041390515.1_ASM4139051v1_genomic	1.826758041	False	15	0.1305943468	False	9.0	both	1.6961636942	True
SRR28338160	GCA_041390525.1_ASM4139052v1_genomic	2.190442109	False	13	2.190442109	False	13.0	both	0.0	True
SRR28338160	GCA_041390565.1_ASM4139056v1_genomic	1.884431417	False	10	1.884431417	False	10.0	both	0.0	True
SRR28338160	GCA_041390585.1_ASM4139058v1_genomic	1.200786501	False	16	0.1044008026	False	11.0	both	1.0963856984	True
SRR28338160	GCA_041390605.1_ASM4139060v1_genomic	2.086847475	False	16	0.169933369	True	14.0	both	1.916914106	False
SRR28338160	GCA_041390625.1_ASM4139062v1_genomic	1.096998552	False	16	0.2310166999	True	16.0	both	0.8659818521	False
SRR28338160	GCA_041390645.1_ASM4139064v1_genomic	2.077770096	False	16	0.1332241667	False	9.0	both	1.9445459293	True
SRR28338160	GCA_041390665.1_ASM4139066v1_genomic	2.029694108	True	16	2.029694108	True	16.0	both	0.0	True
SRR28338160	GCA_041390685.1_ASM4139068v1_genomic	1.467536551	False	16	0.1283963919	False	8.0	both	1.3391401591	True
SRR28338160	GCA_041390705.1_ASM4139070v1_genomic	1.833888951	False	10	0.510897734	False	6.0	both	1.322991217	True
SRR28338160	GCA_041390725.1_ASM4139072v1_genomic	2.173038381	False	14	2.173038381	False	14.0	both	0.0	True
SRR28338160	GCA_041390745.1_ASM4139074v1_genomic	1.170968787	False	16	0.03991402904	False	5.0	both	1.13105475796	True
SRR28338160	GCA_041390765.1_ASM4139076v1_genomic	2.207615372	False	15	0.5783385863	False	14.0	both	1.6292767856999997	True
SRR28338160	GCA_041390785.1_ASM4139078v1_genomic	2.223783893	False	14	2.223783893	False	14.0	both	0.0	True
SRR28338160	GCA_041390805.1_ASM4139080v1_genomic	2.071392703	False	16	0.2675987528	False	11.0	both	1.8037939501999998	True
SRR28338160	GCA_041390825.1_ASM4139082v1_genomic	2.17939219	False	16	0.3621867759	True	16.0	both	1.8172054141000002	False
SRR28338160	GCA_041390845.1_ASM4139084v1_genomic	2.308802139	False	15	0.4035452279	False	12.0	both	1.9052569111	True
SRR28338160	GCA_041390865.1_ASM4139086v1_genomic	1.928202064	False	16	0.2152214367	False	9.0	both	1.7129806273	True
SRR28338160	GCA_041390885.1_ASM4139088v1_genomic	1.886316049	False	16	0.1237781922	False	11.0	both	1.7625378567999999	True
SRR28338160	GCA_041390905.1_ASM4139090v1_genomic	0.8144600569	False	16	0.1855227056	True	16.0	both	0.6289373513000001	False
SRR28338160	GCA_041390925.1_ASM4139092v1_genomic	2.418720275	False	14	2.418720275	False	14.0	both	0.0	True
SRR28338160	GCA_041390945.1_ASM4139094v1_genomic	2.363541282	False	16	0.2169104417	False	12.0	both	2.1466308403	True
SRR28338160	GCA_041390965.1_ASM4139096v1_genomic	2.274705725	False	16	2.274705725	False	16.0	both	0.0	True
SRR28338160	GCA_041390985.1_ASM4139098v1_genomic	1.850400443	False	16	0.1154622192	False	10.0	both	1.7349382238	True
SRR28338160	GCA_041391005.1_ASM4139100v1_genomic	2.345294985	False	13	2.345294985	False	13.0	both	0.0	True
SRR28338160	GCA_041391025.1_ASM4139102v1_genomic	1.943936079	False	16	1.943936079	False	16.0	both	0.0	True
SRR28338160	GCA_041391045.1_ASM4139104v1_genomic	1.658443008	False	7	1.658443008	False	7.0	both	0.0	True
SRR28338160	GCA_041391065.1_ASM4139106v1_genomic	1.861817786	False	16	0.1481396186	False	10.0	both	1.7136781674000001	True
SRR28338160	GCA_041391085.1_ASM4139108v1_genomic	0.8906577676	False	16	0.2218603289	True	16.0	both	0.6687974387000001	False
SRR28338160	GCA_041391105.1_ASM4139110v1_genomic	1.977778002	False	7	1.501818191	False	4.0	both	0.47595981100000007	True
SRR28338160	GCA_041391125.1_ASM4139112v1_genomic	1.981472243	False	16	1.981472243	False	16.0	both	0.0	True
SRR28338160	GCA_041391145.1_ASM4139114v1_genomic	1.914320842	False	16	0.07549512774	False	6.0	both	1.83882571426	True
SRR28338160	GCA_041391165.1_ASM4139116v1_genomic	1.935229524	False	9	1.935229524	False	9.0	both	0.0	True
SRR28338160	GCA_041391185.1_ASM4139118v1_genomic	2.559657925	False	9	2.559657924	False	9.0	both	9.999996386511611e-10	True
SRR28338160	GCA_041391205.1_ASM4139120v1_genomic	2.052852429	False	10	2.052852429	False	10.0	both	0.0	True
SRR28338160	GCA_041391225.1_ASM4139122v1_genomic	2.221761686	False	9	0.135880548	False	8.0	both	2.085881138	True
SRR28338160	GCA_041391245.1_ASM4139124v1_genomic	2.289163985	False	16	0.2247757744	False	7.0	both	2.0643882106	True
SRR28338160	GCA_041391265.1_ASM4139126v1_genomic	2.200739345	False	13	2.200739345	False	13.0	both	0.0	True
SRR28338160	GCA_041391285.1_ASM4139128v1_genomic	2.186586452	False	8	2.186586452	False	8.0	both	0.0	True
SRR28338160	GCA_041391305.1_ASM4139130v1_genomic	2.179176564	False	15	0.1403448828	False	7.0	both	2.0388316812	True
SRR28338160	GCA_041391325.1_ASM4139132v1_genomic	0.01694321795	False	5	0.00496588373	False	3.0	both	0.01197733422	True
SRR28338160	GCA_041391345.1_ASM4139134v1_genomic	0.6143404322	False	9	0.5273539833	False	2.0	both	0.08698644889999996	True
SRR28338160	GCA_041391365.1_ASM4139136v1_genomic	0.9373460191	False	10	0.04074473454	False	6.0	both	0.89660128456	True
SRR28338160	GCA_041391385.1_ASM4139138v1_genomic	1.921475178	False	16	0.1914615435	False	9.0	both	1.7300136345	True
SRR28338160	GCA_041391405.1_ASM4139140v1_genomic	0.1679848958	False	7	0.5158284612	False	5.0	both	-0.34784356540000005	True
SRR28338160	GCA_041391425.1_ASM4139142v1_genomic	2.122871853	False	16	0.2946934256	False	7.0	both	1.8281784274	True
SRR28338160	GCA_041391435.1_ASM4139143v1_genomic	0.3711363674	False	12	0.02074352257	False	6.0	both	0.35039284483	True
SRR28338160	GCA_041391465.1_ASM4139146v1_genomic	1.737597625	False	9	0.5311950197	False	6.0	both	1.2064026053	True
SRR28338160	GCA_041391485.1_ASM4139148v1_genomic	2.135396875	False	16	0.1910865122	False	10.0	both	1.9443103628	True
SRR28338160	GCA_041391505.1_ASM4139150v1_genomic	1.346712835	False	16	0.0658129936	False	10.0	both	1.2808998414	True
SRR28338160	GCA_041391525.1_ASM4139152v1_genomic	1.47469208	False	16	0.2584271447	True	16.0	both	1.2162649353000001	False
SRR28338160	GCA_041391545.1_ASM4139154v1_genomic	2.46941874	False	4	2.46941874	False	4.0	both	0.0	True
SRR28338160	GCA_041391565.1_ASM4139156v1_genomic	2.288346033	False	16	0.2765199403	False	6.0	both	2.0118260927	True
SRR28338160	GCA_041391585.1_ASM4139158v1_genomic	1.832829977	False	16	0.1974389991	False	10.0	both	1.6353909779	True
SRR28338160	GCA_041391605.1_ASM4139160v1_genomic	1.537147166	False	14	0.4775678574	False	7.0	both	1.0595793086	True
SRR28338160	GCA_041391625.1_ASM4139162v1_genomic	2.982850286	False	5	2.982850286	False	5.0	both	0.0	True
SRR28338160	GCA_041391645.1_ASM4139164v1_genomic	2.00593887	False	16	0.211519539	False	9.0	both	1.794419331	True
SRR28338160	GCA_041391665.1_ASM4139166v1_genomic	1.129591751	False	16	0.1671886371	True	15.0	both	0.9624031139	False
SRR28338160	GCA_041391685.1_ASM4139168v1_genomic	0.4097504921	False	11	0.4097504951	False	11.0	both	-3.000000026176508e-09	True
