sample	genome	taxonomy	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note	run	coverage
SRR28338162	GCA_041398105.1_ASM4139810v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 3 windows after outlier trimming;BcgI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:only 1 windows after outlier trimming;FalI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (97 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.349424499
SRR28338162	GCA_041398125.1_ASM4139812v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 3 windows after outlier trimming;BcgI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:only 2 windows after outlier trimming	no enzyme produced a usable estimate	SRR28338162	4.835443611
SRR28338162	GCA_041398145.1_ASM4139814v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (18 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	6.866656211
SRR28338162	GCA_041398165.1_ASM4139816v1_genomic	-							0					0	15	0.0	-		fixed		none	0	False	only 0/15 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 1 windows after outlier trimming;BcgI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (50 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	2.86051996
SRR28338162	GCA_041398185.1_ASM4139818v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (64 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	2.640412515
SRR28338162	GCA_041398205.1_ASM4139820v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (61 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.565719779
SRR28338162	GCA_041398225.1_ASM4139822v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (62 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	2.638045302
SRR28338162	GCA_041398245.1_ASM4139824v1_genomic	-							0					0	15	0.0	-		fixed		none	0	False	only 0/15 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 2 windows after outlier trimming;BcgI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.35959132
SRR28338162	GCA_041398265.1_ASM4139826v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:only 3 windows after outlier trimming;FalI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (29 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.369328417
SRR28338162	GCA_041398285.1_ASM4139828v1_genomic	-							0					0	14	0.0	-		fixed		none	0	False	only 0/14 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (82 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.341148571
SRR28338162	GCA_041398305.1_ASM4139830v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 3 windows after outlier trimming;BcgI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:only 2 windows after outlier trimming;FalI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (41 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.876143449
SRR28338162	GCA_041398325.1_ASM4139832v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 3 windows after outlier trimming;BcgI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:only 3 windows after outlier trimming;FalI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (39 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:only 1 windows after outlier trimming	no enzyme produced a usable estimate	SRR28338162	3.102848839
SRR28338162	GCA_041398345.1_ASM4139834v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 3 windows after outlier trimming;BcgI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:only 2 windows after outlier trimming;FalI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (30 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.118933559
SRR28338162	GCA_041398365.1_ASM4139836v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (52 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	2.444861656
SRR28338162	GCA_041398385.1_ASM4139838v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (17 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	3.384749113
SRR28338162	GCA_041398405.1_ASM4139840v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:only 3 windows after outlier trimming;BcgI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:only 2 windows after outlier trimming;FalI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (44 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	2.656640015
SRR28338162	GCA_041398425.1_ASM4139842v1_genomic	-							0					0	16	0.0	-		fixed		none	0	False	only 0/16 enzymes produced a fit; no PTR estimate	AlfI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;AloI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BaeI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BcgI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BplI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BsaXI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;BslFI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Bsp24I:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjeI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CjePI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;CspCI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;FalI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;HaeIV:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;Hin4I:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PpiI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly;PsrI:fragmented reference (63 contigs); scaffold and use --method v_shape, or choose --method sorted explicitly	no enzyme produced a usable estimate	SRR28338162	2.478750395
